"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"CMT-690","SRR7781017","MT","MT","Normal","MT CUK","Bichon Frise","Frozen","PRJNA489159","Pass QC"
"CMT-690","SRR7781014","MT","MT","Tumor","MT CUK","Bichon Frise","Frozen","PRJNA489159","Pass QC"
"CMT-695","SRR7781015","MT","MT","Normal","MT CUK","Poodle","Frozen","PRJNA489159","Pass QC"
"CMT-695","SRR7780842","MT","MT","Tumor","MT CUK","Poodle","Frozen","PRJNA489159","Pass QC"
"CMT-70","SRR7780759","MT","MT","Normal","MT CUK","Pomeranian","Frozen","PRJNA489159","Pass QC"
"CMT-70","SRR7780758","MT","MT","Tumor","MT CUK","Pomeranian","Frozen","PRJNA489159","Pass QC"
"CMT-711","SRR7781005","MT","MT","Normal","MT CUK","Yorkshire Terrier","Frozen","PRJNA489159","Pass QC"
"CMT-711","SRR7780907","MT","MT","Tumor","MT CUK","Yorkshire Terrier","Frozen","PRJNA489159","Pass QC"
"CMT-719","SRR7780906","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-719","SRR7780905","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-72","SRR7780765","MT","MT","Normal","MT CUK","Mixed","Frozen","PRJNA489159","Pass QC"
"CMT-72","SRR7780764","MT","MT","Tumor","MT CUK","Mixed","Frozen","PRJNA489159","Pass QC"
"CMT-724","SRR7780958","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-724","SRR7780903","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-725","SRR7780902","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-725","SRR7780901","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-730","SRR7780900","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-730","SRR7780899","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-737","SRR7780898","MT","MT","Normal","MT CUK","Cocker Spaniel","Frozen","PRJNA489159","Pass QC"
"CMT-737","SRR7780796","MT","MT","Tumor","MT CUK","Cocker Spaniel","Frozen","PRJNA489159","Pass QC"
"CMT-74","SRR7780763","MT","MT","Normal","MT CUK","Shih Tzu","Frozen","PRJNA489159","Pass QC"
"CMT-74","SRR7780762","MT","MT","Tumor","MT CUK","Shih Tzu","Frozen","PRJNA489159","Pass QC"
"CMT-756","SRR7780799","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-756","SRR7780800","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-77","SRR7780757","MT","MT","Normal","MT CUK","Beagle","Frozen","PRJNA489159","Pass QC"
"CMT-77","SRR7780756","MT","MT","Tumor","MT CUK","Beagle","Frozen","PRJNA489159","Pass QC"
"CMT-774","SRR7780802","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-774","SRR7780803","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-776","SRR7780804","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-776","SRR7780805","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-78","SRR7780876","MT","MT","Normal","MT CUK","Cocker Spaniel","Frozen","PRJNA489159","Pass QC"
"CMT-78","SRR7780877","MT","MT","Tumor","MT CUK","Cocker Spaniel","Frozen","PRJNA489159","Pass QC"
"CMT-785","SRR7780807","MT","MT","Normal","MT CUK","Old English Sheepdog","Frozen","PRJNA489159","Pass QC"
"CMT-785","SRR7780755","MT","MT","Tumor","MT CUK","Old English Sheepdog","Frozen","PRJNA489159","Pass QC"
"CMT-8","SRR7780918","MT","MT","Normal","MT CUK","Chihuahua","Frozen","PRJNA489159","Pass QC"
"CMT-8","SRR7780919","MT","MT","Tumor","MT CUK","Chihuahua","Frozen","PRJNA489159","Pass QC"
"CMT-84","SRR7780878","MT","MT","Normal","MT CUK","No breed provided","Frozen","PRJNA489159","Pass QC"
"CMT-84","SRR7780879","MT","MT","Tumor","MT CUK","No breed provided","Frozen","PRJNA489159","Pass QC"
"CMT-9","SRR7780920","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-9","SRR7780921","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-91","SRR7780872","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-91","SRR7780873","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-92","SRR7780874","MT","MT","Normal","MT CUK","Schnauzer","Frozen","PRJNA489159","Pass QC"
"CMT-92","SRR7780875","MT","MT","Tumor","MT CUK","Schnauzer","Frozen","PRJNA489159","Pass QC"
"CMT-93","SRR7780880","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-93","SRR7780881","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-97","SRR7780972","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-97","SRR7780975","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-99","SRR7780974","MT","MT","Normal","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"CMT-99","SRR7780977","MT","MT","Tumor","MT CUK","Maltese","Frozen","PRJNA489159","Pass QC"
"ColWym","SAMN03436669","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"ColWym","SAMN03732753","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"DD0001","ERR1681499-ERR1681454","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0001","ERR1681500-ERR1681455","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0002","ERR1681456-ERR1681501","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0002","ERR1681457-ERR1681502","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0002-1","ERR1681456-ERR1681501","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0002-1","ERR1681458-ERR1681503","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0005","ERR1681462-ERR1681507","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0005","ERR1681463-ERR1681508","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0005-1","ERR1681462-ERR1681507","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0005-1","ERR1681464-ERR1681509","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0006","ERR1681465-ERR1681510","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0006","ERR1681466-ERR1681511","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0006-1","ERR1681465-ERR1681510","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0006-1","ERR1681467-ERR1681512","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0007","ERR2396468-ERR2496954","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0007","ERR2396469-ERR2496955","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0008","ERR2396466-ERR2496952","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0008","ERR2396467-ERR2496953","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0010","ERR2436319-ERR2496966","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0010","ERR2436320-ERR2496967","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0012","ERR2436317-ERR2496964","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0012","ERR2436318-ERR2496965","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0013","ERR1681437-ERR1681482","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0013","ERR1681438-ERR1681483","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0014","ERR1681471-ERR1681516","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0014","ERR1681472-ERR1681517","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0014-1","ERR1681471-ERR1681516","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0014-1","ERR1681473-ERR1681518","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0015","ERR2436315-ERR2496962","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0015","ERR2436316-ERR2496963","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0016","ERR1681439-ERR1681484","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0016","ERR1681440-ERR1681485","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0041","ERR1681435-ERR1681480","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0041","ERR1681436-ERR1681481","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042","ERR1681474-ERR1681519","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042","ERR1681475-ERR1681520","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042-1","ERR1681474-ERR1681519","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042-1","ERR1681476-ERR1681521","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042-2","ERR1681474-ERR1681519","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0042-2","ERR1681477-ERR1681522","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0044","ERR1672129-ERR1672216","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0044","ERR1672130-ERR1672217","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0045","ERR1681442-ERR1681487","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0045","ERR1681443-ERR1681488","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0046","ERR1672131-ERR1672218","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0046","ERR1672132-ERR1672219","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0047","ERR1672133-ERR1672220","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0047","ERR1672134-ERR1672221","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0048","ERR1681444-ERR1681489","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0048","ERR1681445-ERR1681490","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0049","ERR1672135-ERR1672222","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0049","ERR1672136-ERR1672223","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0050","ERR1672137-ERR1672224","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0050","ERR1672138-ERR1672225","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0051","ERR1672139-ERR1672226","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0051","ERR1672140-ERR1672227","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0052","ERR1672141-ERR1672228","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0052","ERR1672142-ERR1672229","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0053","ERR1672143-ERR1672230","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0053","ERR1672144-ERR1672231","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0054","ERR1681446-ERR1681491","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0054","ERR1681447-ERR1681492","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0055","ERR1672145-ERR1672232","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0055","ERR1672146-ERR1672233","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0056","ERR1672147-ERR1672234","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0056","ERR1672148-ERR1672235","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0057","ERR1672149-ERR1672236","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0057","ERR1672150-ERR1672237","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0058","ERR1672151-ERR1672238","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0058","ERR1672152-ERR1672239","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0059","ERR1672153-ERR1672240","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0059","ERR1672154-ERR1672241","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0060","ERR1672155-ERR1672242","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0060","ERR1672156-ERR1672243","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0061","ERR1672157-ERR1672244","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0061","ERR1672158-ERR1672245","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0062","ERR1672159-ERR1672246","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0062","ERR1672160-ERR1672247","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0063","ERR1672161-ERR1672248","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0063","ERR1672162-ERR1672249","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0064","ERR1672163-ERR1672250","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0064","ERR1672164-ERR1672251","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0065","ERR1672165-ERR1672252","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0065","ERR1672166-ERR1672253","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0066","ERR1672167-ERR1672254","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0066","ERR1672168-ERR1672255","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0067","ERR1672169-ERR1672256","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0067","ERR1672170-ERR1672257","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0068","ERR1672171-ERR1672258","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0068","ERR1672172-ERR1672259","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0069","ERR1672173-ERR1672260","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0069","ERR1672174-ERR1672261","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0070","ERR1672175-ERR1672262","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0070","ERR1672176-ERR1672263","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0071","ERR1672177-ERR1672264","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0071","ERR1672178-ERR1672265","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0072","ERR1681448-ERR1681493","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0072","ERR1681449-ERR1681494","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0073","ERR1672179-ERR1672266","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0073","ERR1672180-ERR1672267","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0074","ERR1672181-ERR1672268","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0074","ERR1672182-ERR1672269","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0075","ERR1672183-ERR1672270","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0075","ERR1672184-ERR1672271","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0078","ERR1672186-ERR1672273","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0078","ERR1672187-ERR1672274","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0079","ERR1672188-ERR1672275","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0079","ERR1672189-ERR1672276","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0080","ERR1672190-ERR1672277","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0080","ERR1672191-ERR1672278","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0081","ERR1681450-ERR1681495","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0081","ERR1681451-ERR1681496","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0083","ERR1672193-ERR1672280","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0083","ERR1672194-ERR1672281","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0084","ERR2396464-ERR2496950","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0084","ERR2396465-ERR2496951","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0085","ERR1672195-ERR1672282","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0085","ERR1672196-ERR1672283","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0086","ERR2436313-ERR2496960","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0086","ERR2436314-ERR2496961","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0087","ERR1672197-ERR1672284","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0087","ERR1672198-ERR1672285","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0089","ERR1672201-ERR1672288","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0089","ERR1672202-ERR1672289","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0091","ERR1672204-ERR1672291","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0091","ERR1672205-ERR1672292","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0092","ERR2436311-ERR2496958","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0092","ERR2436312-ERR2496959","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0093","ERR1681452-ERR1681497","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0093","ERR1681453-ERR1681498","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0095","ERR1672206-ERR1681423","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0095","ERR1672207-ERR1681424","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0096","ERR1672208-ERR1681425","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0096","ERR1672209-ERR1681426","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0097","ERR1672210-ERR1681427","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0097","ERR1672211-ERR1681428","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0098","ERR1672212-ERR1681429","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0098","ERR1672213-ERR1681430","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0099","ERR1672214-ERR1681431","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0099","ERR1672215-ERR1681432","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0100","ERR1681433-ERR1681478","OM","OM","Normal","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DD0100","ERR1681434-ERR1681479","OM","OM","Tumor","OM SC","No breed provided","FFPE","PRJEB12081","Pass QC"
"DiaPar","SAMN03732683","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"DiaPar","SAMN03436505","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"FBB","SAMN03436470","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"FBB","SAMN03732777","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GalLyo","SAMN03732750","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GalLyo","SAMN03436501","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GarLar","SAMN03436645","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GarLar","SAMN03436693","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GenCon","SAMN03436710","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"GenCon","SAMN03732778","OSA","OSA","Tumor","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
"Golden1","SAMN03436494","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden1","SAMN03436667","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden10","SAMN03436478","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","4 other samples have a better match"
"Golden10","SAMN03436533","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","4 other samples have a better match"
"Golden11","SAMN03436707","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden11","SAMN03436584","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden12","SAMN03436729","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden12","SAMN03436632","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden2","SAMN03436853","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Normal- SAMN03436678, Mean Coverage < 30"
"Golden2","SAMN03436678","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Normal- SAMN03436678, Mean Coverage < 30"
"Golden3","SAMN03436894","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden3","SAMN03436823","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden4","SAMN03436637","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","SAMN03436637,coverage < 30"
"Golden4","SAMN03436582","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","SAMN03436637,coverage < 30"
"Golden5","SAMN03436535","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden5","SAMN03436821","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden6","SAMN03436261","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden6","SAMN03436569","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden7","SAMN03436703","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden7","SAMN03436709","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden8","SAMN03436578","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden8","SAMN03436489","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden9","SAMN03436600","UCL","UCL","Tumor","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"Golden9","SAMN03436834","UCL","UCL","Normal","UCL BI","Golden Retriever","Frozen","PRJNA247493","Pass QC"
"GraWie","SAMN03436546","OSA","OSA","Normal","OSA BI","Greyhound","Frozen","PRJNA247493","Pass QC"
